id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock,is_closed,tot_flows
19259,9629,19258,1497,238,255886606,1000,10,1000,34,0,13
19260,9630,19261,46,2344,10096314,1000,1,1000,40,0,92
19261,9630,19260,2344,46,189903686,1000,1,1000,144,0,108
19262,9631,19263,2010,326,310085283,0,69,1,34,0,58
19263,9631,19262,326,2010,16467129717,1,1,0,144,0,213
19264,9632,19265,343,1611,645026926,1,1,1000,144,0,0
19265,9632,19264,1611,343,7354973074,1000,1,1,40,0,0
19266,9633,19267,2,220,16035379,0,1000,1000,18,0,3
19267,9633,19266,220,2,336320621,500,10,1000,30,0,23
19268,9634,19269,2,1127,26823019,0,1000,1000,18,0,12
19269,9634,19268,1127,2,279396981,1000,1,1000,40,0,37
19270,9635,19271,2,192,3122796,0,0,1000,18,0,67
19271,9635,19270,192,2,321330204,10000,1000,1000,144,0,20
19272,9636,19273,756,2345,35096418,10000,10,1000,40,0,17
19273,9636,19272,2345,756,964903582,1000,1,1000,40,0,13
19274,9637,19275,94,2345,8293138,1000,1,1000,144,0,10
19275,9637,19274,2345,94,991706862,1000,1,1000,40,0,5
19276,9638,19277,2188,2345,47167050,1000,1,1000,40,0,22
19277,9638,19276,2345,2188,952832950,1000,1,1000,40,0,6
19278,9639,19279,150,2345,37550988,99,1,1000,144,0,10
19279,9639,19278,2345,150,962449012,1000,1,1000,40,0,23
19280,9640,19281,2345,350,30109783,1000,1,1,40,0,5
19281,9640,19280,350,2345,969890217,1,1,1000,144,0,7
19282,9641,19283,2345,109,65114557,1000,1,1000,40,0,5
19283,9641,19282,109,2345,934885443,1000,1,1000,40,0,21
19284,9642,19285,2346,326,79952429,1000,1,1,40,0,98
19285,9642,19284,326,2346,1720047571,1,1,1000,144,0,93
19286,9643,19287,98,400,82857261,1000,1,1000,40,0,17
19287,9643,19286,400,98,1104683739,1000,1,1000,40,0,19
19288,9644,19289,1777,2347,208136919,1000,100,1000,40,0,83
19289,9644,19288,2347,1777,4791863081,1000,1,1000,40,0,84
19290,9645,19291,326,2221,1830231,1,1,1000,144,0,40
19291,9645,19290,2221,326,18169769,1000,1,1,40,0,47
19292,9646,19293,46,847,33900676,1000,1,1000,40,0,58
19293,9646,19292,847,46,466099324,1000,1,1000,40,0,60
19294,9647,19295,2345,350,89966648,1000,1,1,40,0,0
19295,9647,19294,350,2345,1869886352,1,1,1000,144,0,0
19296,9648,19297,1473,2348,330867163,1,1,1000,144,0,20
19297,9648,19296,2348,1473,4669132837,1000,100,1,40,0,18
19298,9649,19299,2349,340,199629678,1000,1,1,40,0,11
19299,9649,19298,340,2349,1800370322,1,1,1000,144,0,28
19300,9650,19301,2349,347,10636093,1000,1,1,40,0,9
19301,9650,19300,347,2349,1989363907,1,1,1000,144,0,6
19302,9651,19303,755,326,881585,1000,1,1,40,0,20
19303,9651,19302,326,755,58643415,1,1,1000,144,0,9
19304,9652,19305,334,2350,62121,1,1,1000,144,0,77
19305,9652,19304,2350,334,199937879,1000,1,1,40,0,59
19306,9653,19307,46,60,29853710,1000,1,1000,40,0,77
19307,9653,19306,60,46,2270146290,1000,1,1000,40,0,207
19308,9654,19309,2024,376,23278414,500,1,1000,40,0,8
19309,9654,19308,376,2024,476721586,1000,1,1000,40,0,2
19310,9655,19311,265,161,29942343,10000,5000,0,144,0,1
19311,9655,19310,161,265,455060657,431,1,1000,14,0,0
19312,9656,19313,979,2245,25657570,1000,1,1000,40,0,1
19313,9656,19312,2245,979,274342430,1000,1,1000,40,0,17
19314,9657,19315,2351,820,4324115,1000,1,1000,40,0,34
19315,9657,19314,820,2351,95675885,1000,1,1000,40,0,55
19316,9658,19317,1043,513,58791233,1000,1,1000,40,0,8
19317,9658,19316,513,1043,941208767,0,1,1000,144,0,27
19318,9659,19319,1043,130,34000705,1000,1,1000,40,0,27
19319,9659,19318,130,1043,965999295,1,1,1000,40,0,25
19320,9660,19321,692,345,528372995,1000,1,1,40,0,6
19321,9660,19320,345,692,7471627005,1,1,1000,144,0,0
19322,9661,19323,1664,326,299707218,1000,1,1,144,0,0
19323,9661,19322,326,1664,7700292782,1,1,1000,144,0,0
19324,9662,19325,360,2211,22108874,1000,1,1000,40,0,2
19325,9662,19324,2211,360,977891126,90,0,1000,40,0,13
19326,9663,19327,2245,763,21213361,1000,1,1000,40,0,9
19327,9663,19326,763,2245,278786639,1000,1,1000,144,0,5
19328,9664,19329,2352,700,95460587,1000,1,1000,40,0,24
19329,9664,19328,700,2352,1904539413,1000,1,1000,40,0,42
19330,9665,19331,87,1051,50222281,1,19,1000,40,0,18
19331,9665,19330,1051,87,449777719,1000,1,1,40,0,45
19332,9666,19333,46,2353,701966,1000,1,1000,40,0,95
19333,9666,19332,2353,46,99298034,1000,1,1000,40,0,64
19334,9667,19335,58,2353,6627313,1000,1,1000,40,0,18
19335,9667,19334,2353,58,93372687,1000,1,1000,40,0,22
19336,9668,19337,326,2353,2225646,1,1,1000,144,0,8
19337,9668,19336,2353,326,64599354,1000,1,1,40,0,28
19338,9669,19339,2354,326,10038814,1000,1,1,40,0,108
19339,9669,19338,326,2354,139961186,1,1,1000,144,0,100
19340,9670,19341,358,488,278831281,1,1,1000,144,0,5
19341,9670,19340,488,358,7721168719,1000,1,1,40,0,8
19342,9671,19343,862,221,5435869,1000,1000,1000,34,0,0
19343,9671,19342,221,862,53320131,1000,1,0,40,0,1
19344,9672,19345,2351,343,1973118,1000,1,1,40,0,34
19345,9672,19344,343,2351,188026882,1,1,1000,144,0,49
19346,9673,19347,177,332,695993832,1000,750,1,144,0,0
19347,9673,19346,332,177,16004006168,1,1,1,144,0,0
19348,9674,19349,352,2330,222705841,1,1,1000,144,0,0
19349,9674,19348,2330,352,7777294159,1000,1,1,40,0,0
19350,9675,19351,739,457,63134691,1000,1,1000,40,0,2
19351,9675,19350,457,739,936865309,199,199,1000,40,0,11
19352,9676,19353,457,223,7172101,199,199,1000,40,0,10
19353,9676,19352,223,457,992827899,1000,1,1000,40,0,4
19354,9677,19355,46,749,57762,1000,1,1000,40,0,53
19355,9677,19354,749,46,85716238,1000,1,1000,40,0,41
19356,9678,19357,410,586,35932729,199,199,1000,40,0,20
19357,9678,19356,586,410,964067271,1000,1,1000,40,0,18
19358,9679,19359,343,2355,376857728,1,1,0,144,0,28
19359,9679,19358,2355,343,5703142272,1,10,1,34,0,5
19360,9680,19361,350,2356,134046808,1,1,1000,144,0,91
19361,9680,19360,2356,350,4865953192,1000,1,1,40,0,94
19362,9681,19363,46,1587,1895419,1000,1,1000,40,0,27
19363,9681,19362,1587,46,45263581,1000,1,1000,40,0,42
19364,9682,19365,805,2313,12209259,1000,1,1000,144,0,0
19365,9682,19364,2313,805,137790741,1000,1,1000,40,0,10
19366,9683,19367,150,2313,6393586,99,1,1000,144,0,3
19367,9683,19366,2313,150,143606414,1000,1,1000,40,0,7
19368,9684,19369,1476,2313,15025947,1,1,1000,144,0,4
19369,9684,19368,2313,1476,134974053,1000,1,1,40,0,8
19370,9685,19371,621,2313,11360686,1000,1,1000,40,0,18
19371,9685,19370,2313,621,138639314,1000,1,1000,40,0,12
19372,9686,19373,1814,2313,6149249,1000,1,1000,40,0,29
19373,9686,19372,2313,1814,143850751,1000,1,1000,40,0,17
19374,9687,19375,342,2355,670533822,1,1,0,144,0,3
19375,9687,19374,2355,342,7329466178,1,10,1,34,0,15
19376,9688,19377,963,1442,60620019,1000,1,1000,40,0,0
19377,9688,19376,1442,963,1439379981,1000,1,1000,40,0,0
19378,9689,19379,513,2357,213906719,0,1,1000,144,0,31
19379,9689,19378,2357,513,16563308281,3000,300,1000,40,0,19
19380,9690,19381,2358,356,11850615,1000,1,1,40,0,98
19381,9690,19380,356,2358,1478149385,1,1,1000,144,0,74
19382,9691,19383,979,1347,219461,1000,1,1000,40,0,9
19383,9691,19382,1347,979,366280539,100,1950,1000,288,0,8
19384,9692,19385,2358,356,289302159,1000,1,1,40,0,0
19385,9692,19384,356,2358,7710697841,1,1,1000,144,0,0
19386,9693,19387,2359,915,14544782,1000,1,1000,40,0,101
19387,9693,19386,915,2359,462555218,1000,1,1000,40,0,114
19388,9694,19389,2360,355,21312271,1000,1,1,40,0,93
19389,9694,19388,355,2360,238687729,1,1,1000,144,0,109
19390,9695,19391,1805,2,25707336,1000,10,1000,14,0,42
19391,9695,19390,2,1805,327426664,0,0,1000,18,0,56
19392,9696,19393,2361,130,9045322,1000,1,1000,40,0,46
19393,9696,19392,130,2361,90954678,1,1,1000,40,0,64
19394,9697,19395,2361,1777,4713616,1000,1,1000,40,0,6
19395,9697,19394,1777,2361,95286384,1000,100,1000,40,0,6
19396,9698,19397,2361,58,5313023,1000,1,1000,40,0,28
19397,9698,19396,58,2361,94686977,1000,1,1000,40,0,10
19398,9699,19399,2361,1848,2233505,1000,1,1000,40,0,7
19399,9699,19398,1848,2361,97766495,1000,1,1000,40,0,5
19400,9700,19401,2362,2078,89188860,1000,1,1000,40,0,17
19401,9700,19400,2078,2362,910811140,1000,1,1000,40,0,23
19402,9701,19403,2,787,4665169,0,0,1000,18,0,111
19403,9701,19402,787,2,326254831,1000,10,1000,14,0,51
19404,9702,19405,1477,2363,44950,1,1,1000,144,0,16
19405,9702,19404,2363,1477,99912050,1000,1,1,40,0,10
19406,9703,19407,2248,2364,30422983,1000,1,0,40,0,18
19407,9703,19406,2364,2248,969577017,1,1,1000,34,0,6
19408,9704,19409,286,2024,35946416,999,1,1000,34,0,21
19409,9704,19408,2024,286,464053584,1000,1,0,40,0,26
19410,9705,19411,94,2245,19593775,1000,1,1000,144,0,4
19411,9705,19410,2245,94,280406225,1000,1,1000,40,0,0
19412,9706,19413,2365,1475,3031690,1000,1,1,40,0,114
19413,9706,19412,1475,2365,47381310,1,1,1000,144,0,103
19414,9707,19415,533,1347,72550920,1000,1,1000,40,0,0
19415,9707,19414,1347,533,927449080,100,1950,1000,288,0,0
19416,9708,19417,353,2043,32586498,1,1,1000,144,0,13
19417,9708,19416,2043,353,317413502,1000,1,1,40,0,13
19418,9709,19419,326,1971,103142319,1,1,1000,144,0,5
19419,9709,19418,1971,326,896857681,448,10,1,144,0,102
19420,9710,19421,915,1971,98064183,1000,1,1000,40,0,25
19421,9710,19420,1971,915,901935817,448,10,1000,144,0,6
19422,9711,19423,1971,86,9975589,448,10,1000,144,0,0
19423,9711,19422,86,1971,990024411,20,243,1000,40,0,0
19424,9712,19425,250,1971,8321274,1000,1,1000,40,0,0
19425,9712,19424,1971,250,991678726,448,10,1000,144,0,0
19426,9713,19427,1493,1856,17809993,1000,1,0,40,0,25
19427,9713,19426,1856,1493,282190007,1000,10,1000,34,0,12
19428,9714,19429,46,1971,67789142,1000,1,1000,40,0,5
19429,9714,19428,1971,46,932210858,448,10,1000,144,0,13
19430,9715,19431,2366,332,4122232,1000,1,1,40,0,87
19431,9715,19430,332,2366,422223768,1,1,1000,144,0,119
19432,9716,19433,342,1971,12439085,1,1,1000,144,0,5
19433,9716,19432,1971,342,487560915,448,10,1,144,0,20
19434,9717,19435,349,2010,50802467,1,1,0,144,0,95
19435,9717,19434,2010,349,4949197533,0,164,1,34,0,29
19436,9718,19437,2367,700,41678809,1000,1,1000,40,0,94
19437,9718,19436,700,2367,403623191,1000,1,1000,40,0,97
19438,9719,19439,1540,2010,45378657,400,1000,0,40,0,10
19439,9719,19438,2010,1540,454621343,0,1372,1000,34,0,3
19440,9720,19441,476,1624,211113623,5000,500,1000,40,0,4
19441,9720,19440,1624,476,3732946377,100,1,1000,40,0,1
19442,9721,19443,476,162,45667467,5000,500,1000,40,0,3
19443,9721,19442,162,476,1529191533,500,13,1000,40,0,0
19444,9722,19445,2180,344,899240,1000,1,1,40,0,0
19445,9722,19444,344,2180,19100760,1,1,1000,144,0,0
19446,9723,19447,2368,130,61985,1000,1,1000,40,0,76
19447,9723,19446,130,2368,19938015,1,1,1000,40,0,72
19448,9724,19449,457,2369,3895512,199,199,1000,40,0,11
19449,9724,19448,2369,457,130466488,1000,1,1000,40,0,14
19450,9725,19451,533,700,19520249,1000,1,1000,40,0,12
19451,9725,19450,700,533,980479751,1000,1,1000,40,0,16
19452,9726,19453,451,533,38985348,10,1,1000,144,0,2
19453,9726,19452,533,451,961014652,1000,1,1000,40,0,3
19454,9727,19455,2370,1642,18780,400,20,1000,34,0,5
19455,9727,19454,1642,2370,101697220,420,420,0,120,0,0
19456,9728,19457,513,2371,74091818,0,1,1000,144,0,58
19457,9728,19456,2371,513,16625908182,1000,1,1000,40,0,55
19458,9729,19459,282,2371,594209022,1,5,1000,40,0,89
19459,9729,19458,2371,282,16105790978,1000,1,1000,40,0,32
19460,9730,19461,177,2371,132523650,0,0,1000,144,0,61
19461,9730,19460,2371,177,16567476350,1000,1,1,40,0,36
19462,9731,19463,1642,1390,17923633,420,420,0,120,0,0
19463,9731,19462,1390,1642,182076367,1000,10,1000,34,0,8
19464,9732,19465,106,2372,2668023,10000,10,1000,40,0,8
19465,9732,19464,2372,106,47331977,1000,1,1000,40,0,8
19466,9733,19467,106,2372,7511949,10000,10,1000,40,0,0
19467,9733,19466,2372,106,92488051,1000,1,1000,40,0,0
19468,9734,19469,54,2372,24999621,1000,1,1000,40,0,65
19469,9734,19468,2372,54,247173379,1000,1,1000,40,0,52
19470,9735,19471,130,2043,431615,1,1,1000,40,0,47
19471,9735,19470,2043,130,299568385,1000,1,1000,40,0,46
19472,9736,19473,77,2043,2888885,1000,1700,1000,30,0,8
19473,9736,19472,2043,77,297111115,1000,1,1000,40,0,10
19474,9737,19475,87,2043,14548882,1,19,1000,40,0,5
19475,9737,19474,2043,87,285451118,1000,1,1,40,0,6
19476,9738,19477,346,2043,8544139,1,1,1000,144,0,2
19477,9738,19476,2043,346,291455861,1000,1,1,40,0,14
19478,9739,19479,1642,2043,13912563,420,420,1000,120,0,3
19479,9739,19478,2043,1642,286087437,1000,1,1000,40,0,3
19480,9740,19481,1381,340,114531019,1000,1,1,40,0,1
19481,9740,19480,340,1381,1385468981,1,1,1000,144,0,4
19482,9741,19483,326,1381,120958476,1,1,1000,144,0,5
19483,9741,19482,1381,326,1379041524,1000,1,1,40,0,6
19484,9742,19485,358,1381,122664340,1,1,1000,144,0,0
19485,9742,19484,1381,358,1377335660,1000,1,1,40,0,6
19486,9743,19487,281,1381,69998390,0,100,1000,24,0,0
19487,9743,19486,1381,281,643098610,1000,1,1000,40,0,3
19488,9744,19489,16,1381,97060744,0,1,1000,144,0,4
19489,9744,19488,1381,16,1233726256,1000,1,1000,40,0,8
19490,9745,19491,58,1381,89479,1000,1,1000,40,0,36
19491,9745,19490,1381,58,451217521,1000,1,1000,40,0,14
19492,9746,19493,513,2373,49264829,0,1,1000,144,0,50
19493,9746,19492,2373,513,450735171,1000,1,1000,40,0,65
19494,9747,19495,2,2373,9028536,0,1000,1000,9,0,46
19495,9747,19494,2373,2,90971464,1000,1,1000,40,0,54
19496,9748,19497,2245,76,15518135,1000,1,1000,40,0,9
19497,9748,19496,76,2245,284481865,1000,1,1000,40,0,32
19498,9749,19499,343,1381,43507123,1,1,1000,144,0,0
19499,9749,19498,1381,343,7956492877,1000,1,1,40,0,0
19500,9750,19501,150,2374,4714214,99,1,1000,144,0,82
19501,9750,19500,2374,150,106993786,10,1,1000,144,0,110
19502,9751,19503,353,1381,656450079,1,1,1000,144,0,3
19503,9751,19502,1381,353,7343549921,1000,1,1,40,0,9
19504,9752,19505,1356,139,30626936,1000,1,1000,40,0,44
19505,9752,19504,139,1356,469373064,1000,1,1000,40,0,44
19506,9753,19507,1356,1476,18317133,1000,1,1,40,0,51
19507,9753,19506,1476,1356,480756867,1,1,1000,144,0,37
19508,9754,19509,542,282,145223436,1000,10,1000,14,0,28
19509,9754,19508,282,542,1989092564,1,5,0,40,0,69
19510,9755,19511,2372,177,16188327,1000,1,1,40,0,11
19511,9755,19510,177,2372,613811673,1000,100,1000,144,0,10
19512,9756,19513,2375,340,2452832,1000,10,1,14,0,96
19513,9756,19512,340,2375,47547168,1,1,0,144,0,75
19514,9757,19515,2375,2376,7228496,1000,10,1000,14,0,18
19515,9757,19514,2376,2375,92771504,1000,1,0,40,0,23
19516,9758,19517,353,1014,4227440,1,1,1000,144,0,18
19517,9758,19516,1014,353,76967560,1000,1,1,40,0,23
19518,9759,19519,50,1801,156935235,5000,150,1000,40,0,6
19519,9759,19518,1801,50,4943012765,1000,1,1000,40,0,7
19520,9760,19521,1940,2018,29676208,1000,100,1000,40,0,4
19521,9760,19520,2018,1940,3266123792,116,1,1000,40,0,1
19522,9761,19523,1940,70,194480386,1000,100,1000,40,0,3
19523,9761,19522,70,1940,3005519614,1000,1,1000,40,0,2
19524,9762,19525,353,2377,6291482,1,1,1000,144,0,37
19525,9762,19524,2377,353,110360518,1000,1,1,40,0,30
19526,9763,19527,2377,345,9759423,1000,1,1,40,0,17
19527,9763,19526,345,2377,106971577,1,1,1000,144,0,20
19528,9764,19529,346,2378,75248,1,1,1000,144,0,51
19529,9764,19528,2378,346,19924752,1000,1,1,40,0,42
19530,9765,19531,343,2378,428981,1,1,1000,144,0,61
19531,9765,19530,2378,343,19571019,1000,1,1,40,0,58
19532,9766,19533,356,2379,5982433,1,1,1000,144,0,51
19533,9766,19532,2379,356,302167567,1000,1,1,40,0,46
19534,9767,19535,2380,130,1259414,1000,1,1000,40,0,79
19535,9767,19534,130,2380,98740586,1,1,1000,40,0,70
19536,9768,19537,95,2371,1279355049,1000,1,1000,40,0,14
19537,9768,19536,2371,95,15420644951,1000,1,1000,40,0,36
19538,9769,19539,2381,345,19535659,1000,1,1,40,0,14
19539,9769,19538,345,2381,380464341,1,1,1000,144,0,37
19540,9770,19541,377,2369,2505513,1000,1,1000,40,0,6
19541,9770,19540,2369,377,148883487,1000,1,1000,40,0,5
19542,9771,19543,1940,2018,205565087,1000,100,1000,40,0,0
19543,9771,19542,2018,1940,3090234913,116,1,1000,40,0,0
19544,9772,19545,2382,1473,242175226,0,1,1,10,0,3
19545,9772,19544,1473,2382,2777824774,1,1,0,144,0,27
19546,9773,19547,17,86,162613985,100,1,1000,144,0,18
19547,9773,19546,86,17,1837386015,20,9,1000,40,0,4
19548,9774,19549,1205,86,174994393,0,0,1000,25,0,2
19549,9774,19548,86,1205,1825005607,24,6,1000,40,0,1
19550,9775,19551,475,86,197939153,1,1,1000,40,0,7
19551,9775,19550,86,475,1802060847,20,13,1000,40,0,1
19552,9776,19553,1239,130,23842681,1000,1,1000,40,0,94
19553,9776,19552,130,1239,268812319,1,1,1000,40,0,48
19554,9777,19555,343,201,393443296,1,1,1,144,0,3
19555,9777,19554,201,343,7606556704,100,1000,1,50,0,7
19556,9778,19557,2038,265,8158246,500,0,1000,34,0,0
19557,9778,19556,265,2038,96004754,10000,5000,0,144,0,0
19558,9779,19559,220,1940,74373067,500,10,1000,30,0,1
19559,9779,19558,1940,220,3425626933,1000,100,1000,40,0,4
19560,9780,19561,2383,343,3982592,1000,1,1,40,0,13
19561,9780,19560,343,2383,96017408,1,1,1000,144,0,24
19562,9781,19563,1115,2383,6752646,1,1,1000,10,0,10
19563,9781,19562,2383,1115,93247354,1000,1,1000,40,0,17
19564,9782,19565,2383,334,3193482,1000,1,1,40,0,8
19565,9782,19564,334,2383,96806518,1,1,1000,144,0,6
19566,9783,19567,1502,282,2617224,1000,1,1000,40,0,31
19567,9783,19566,282,1502,167382776,1,5,1000,40,0,46
19568,9784,19569,94,1940,297453095,1000,1,1000,144,0,1
19569,9784,19568,1940,94,2752646905,1000,100,1000,40,0,4
19570,9785,19571,1483,513,38505193,1000,1,1000,40,0,37
19571,9785,19570,513,1483,461494807,0,1,1000,144,0,48
19572,9786,19573,513,2384,800939751,0,1,1000,144,0,103
19573,9786,19572,2384,513,9199060249,1000,1,1000,40,0,110
19574,9787,19575,979,1347,13199384,1000,1,1000,40,0,0
19575,9787,19574,1347,979,286800616,100,1950,1000,288,0,0
19576,9788,19577,2245,763,5013656,1000,1,1000,40,0,0
19577,9788,19576,763,2245,94986344,1000,1,1000,144,0,0
19578,9789,19579,1816,1940,293599589,0,1,1000,14,0,0
19579,9789,19578,1940,1816,3172144411,1000,100,1000,40,0,2
19580,9790,19581,2385,348,33026824,1000,10,1,14,0,87
19581,9790,19580,348,2385,2986973176,1,1,0,144,0,57
19582,9791,19583,622,2043,4432760,1000,1,1000,40,0,13
19583,9791,19582,2043,622,292484240,1000,1,1000,40,0,26
19584,9792,19585,2043,355,15448648,1000,1,1,40,0,8
19585,9792,19584,355,2043,281468352,1,1,1000,144,0,8
19586,9793,19587,1475,2043,11954761,1,1,1000,144,0,5
19587,9793,19586,2043,1475,284962239,1000,1,1,40,0,11
19588,9794,19589,1881,2043,15731327,500,1,1000,40,0,20
19589,9794,19588,2043,1881,281185673,1000,1,1000,40,0,9
19590,9795,19591,343,2043,25326425,1,1,1000,144,0,9
19591,9795,19590,2043,343,271590575,1000,1,1,40,0,8
19592,9796,19593,2386,1867,510449,1000,1,1000,40,0,101
19593,9796,19592,1867,2386,37644551,1000,100,1000,40,0,98
19594,9797,19595,513,2387,81902807,0,1,1000,144,0,95
19595,9797,19594,2387,513,918097193,1000,1,1000,40,0,98
19596,9798,19597,2038,2369,8134310,500,0,1000,34,0,10
19597,9798,19596,2369,2038,80015690,1000,1,0,40,0,7
19598,9799,19599,1689,2099,29704591,1000,1,1000,40,0,24
19599,9799,19598,2099,1689,401126409,1000,1,1000,40,0,44
19600,9800,19601,16,1940,132346786,0,1,1000,144,0,4
19601,9800,19600,1940,16,3155400214,1000,100,1000,40,0,1
19602,9801,19603,335,1940,4828311,1000,23,1000,40,0,0
19603,9801,19602,1940,335,3217505689,1000,100,1000,40,0,3
19604,9802,19605,1940,281,98951891,1000,100,1000,40,0,1
19605,9802,19604,281,1940,3095824109,0,100,1000,24,0,0
19606,9803,19607,755,340,512445,1000,1,1,40,0,10
19607,9803,19606,340,755,175122555,1,1,1000,144,0,6
19608,9804,19609,54,2377,27718196,1000,1,1000,40,0,61
19609,9804,19608,2377,54,271560804,1000,1,1000,40,0,66
19610,9805,19611,354,1442,15008608,1,1,1000,144,0,0
19611,9805,19610,1442,354,7984991392,1000,1,1,40,0,0
19612,9806,19613,820,1940,192988635,1000,1,1000,40,0,12
19613,9806,19612,1940,820,3309958365,1000,100,1000,40,0,11
19614,9807,19615,1829,332,3649582,1000,1,1,40,0,24
19615,9807,19614,332,1829,196350418,1,1,1000,144,0,3
19616,9808,19617,2388,54,810054,1000,1,1000,40,0,28
19617,9808,19616,54,2388,19189946,1000,1,1000,40,0,29
19618,9809,19619,1689,326,42106456,1000,1,1,40,0,49
19619,9809,19618,326,1689,611845544,1,1,1000,144,0,27
19620,9810,19621,177,2078,143105,0,0,1000,144,0,23
19621,9810,19620,2078,177,1499856895,1000,1,1,40,0,19
19622,9811,19623,344,2389,19472352,1,1,1000,144,0,63
19623,9811,19622,2389,344,295535648,1000,1,1,40,0,19
19624,9812,19625,342,2389,3116448,1,1,1000,144,0,26
19625,9812,19624,2389,342,80206552,1000,1,1,40,0,44
19626,9813,19627,343,2389,14498154,1,1,1000,144,0,11
19627,9813,19626,2389,343,195006846,1000,1,1,40,0,36
19628,9814,19629,54,2390,2296269,1000,1,1000,40,0,104
19629,9814,19628,2390,54,60681731,1000,1,1000,40,0,117
19630,9815,19631,468,16,667202375,1000,1,1000,40,0,138
19631,9815,19630,16,468,16032797625,0,1,1000,144,0,152
19632,9816,19633,332,2391,2860057,1,1,1000,144,0,59
19633,9816,19632,2391,332,97139943,1000,1,1,40,0,45
19634,9817,19635,1940,192,22697370,1000,100,1000,40,0,1
19635,9817,19634,192,1940,3316979630,1000000,10000,1000,144,0,0
19636,9818,19637,54,2392,4540141,1000,1,1000,40,0,103
19637,9818,19636,2392,54,25459859,1000,1,1000,40,0,157
19638,9819,19639,222,2393,5419734,1000,990,1000,72,0,2
19639,9819,19638,2393,222,94580266,1000,1,1000,40,0,0
19640,9820,19641,276,2394,3344414,42,42,1000,42,0,94
19641,9820,19640,2394,276,96655586,1000,1,1000,40,0,104
19642,9821,19643,981,355,19041826,1000,1,1,40,0,13
19643,9821,19642,355,981,980958174,1,1,1000,144,0,4
19644,9822,19645,981,282,22501360,1000,1,1000,40,0,12
19645,9822,19644,282,981,477498640,1,5,1000,40,0,38
19646,9823,19647,46,981,17355201,1000,1,1000,40,0,0
19647,9823,19646,981,46,482644799,1000,1,1000,40,0,5
19648,9824,19649,510,1940,158775276,1000,10,1000,14,0,3
19649,9824,19648,1940,510,3130148724,1000,100,1000,40,0,0
19650,9825,19651,2395,346,5685011,1000,1,1,40,0,106
19651,9825,19650,346,2395,30062989,1,1,1000,144,0,138
19652,9826,19653,2396,934,21030369,1000,1,1000,40,0,8
19653,9826,19652,934,2396,278969631,1000,1,1000,40,0,2
19654,9827,19655,2397,332,10718,1000,1,1,40,0,113
